time,BSSID,latitude,longitude
1368554164,dc:7b:94:87:45:cf,43.7057766,-72.2893375
1368554764,dc:7b:94:87:17:bf,43.7057795,-72.28935870000001
1368554764,dc:7b:94:87:31:b0,43.7057795,-72.28935870000001
1368554764,dc:7b:94:87:45:cf,43.7057795,-72.28935870000001
1368555364,dc:7b:94:87:17:bf,43.705803700000004,-72.2893512
1368555364,dc:7b:94:87:45:cf,43.705803700000004,-72.2893512
1368555964,dc:7b:94:87:17:bf,43.7057578,-72.289315
1368555964,dc:7b:94:87:45:cf,43.7057578,-72.289315
1368556564,dc:7b:94:87:17:bf,43.7057695,-72.28933640000001
1368556564,dc:7b:94:87:45:cf,43.7057695,-72.28933640000001
1368557164,dc:7b:94:87:17:bf,43.705760600000005,-72.2893161
1368557164,dc:7b:94:87:45:cf,43.705760600000005,-72.2893161
1368557764,dc:7b:94:87:17:bf,43.7057706,-72.28932209999999
1368557764,dc:7b:94:87:45:cf,43.7057706,-72.28932209999999
1368558364,dc:7b:94:87:17:bf,43.705762299999996,-72.2892922
1368558364,dc:7b:94:87:45:cf,43.705762299999996,-72.2892922
1368559564,dc:7b:94:87:17:bf,43.705732299999994,-72.2892768
1368559564,dc:7b:94:87:45:cf,43.705732299999994,-72.2892768
1368560164,dc:7b:94:87:17:bf,43.7057674,-72.28927490000001
1368560164,dc:7b:94:87:31:b0,43.7057674,-72.28927490000001
1368560164,dc:7b:94:87:45:cf,43.7057674,-72.28927490000001
1368560764,dc:7b:94:87:17:bf,43.7057283,-72.28928309999999
1368560764,dc:7b:94:87:45:cf,43.7057283,-72.28928309999999
1368727564,dc:7b:94:87:17:bf,43.7057414,-72.2892964
1368727564,dc:7b:94:87:45:cf,43.7057414,-72.2892964
1368728164,dc:7b:94:87:17:bf,43.705749100000006,-72.28930190000001
1368728164,dc:7b:94:87:45:cf,43.705749100000006,-72.28930190000001
1368728764,dc:7b:94:87:17:bf,43.7057677,-72.28929129999999
1368728764,dc:7b:94:87:45:cf,43.7057677,-72.28929129999999
1368729364,dc:7b:94:87:17:bf,43.7057507,-72.28927809999999
1368729364,dc:7b:94:87:2e:3a,43.7057507,-72.28927809999999
1368729364,dc:7b:94:87:45:cf,43.7057507,-72.28927809999999
1368729964,dc:7b:94:87:17:bf,43.705751,-72.2892564
1368729964,dc:7b:94:87:31:b0,43.705751,-72.2892564
1368729964,dc:7b:94:87:45:cf,43.705751,-72.2892564
1368730564,dc:7b:94:87:17:bf,43.7057773,-72.2892489
1368730564,dc:7b:94:87:45:cf,43.7057773,-72.2892489
1368731164,dc:7b:94:87:17:bf,43.705740999999996,-72.289292
1368731164,dc:7b:94:87:45:cf,43.705740999999996,-72.289292
1368731764,dc:7b:94:87:17:bf,43.7057467,-72.2892808
1368731764,dc:7b:94:87:2e:3a,43.7057467,-72.2892808
1368731764,dc:7b:94:87:45:cf,43.7057467,-72.2892808
1368732364,dc:7b:94:87:17:bf,43.7057686,-72.2892897
1368732364,dc:7b:94:87:2e:3a,43.7057686,-72.2892897
1368732364,dc:7b:94:87:45:cf,43.7057686,-72.2892897
1368733564,dc:7b:94:87:17:bf,43.705755200000006,-72.28928
1368733564,dc:7b:94:87:45:c0,43.705755200000006,-72.28928
1369159197,dc:7b:94:87:17:b0,43.7057399,-72.2892593
1369159197,dc:7b:94:87:17:bf,43.7057399,-72.2892593
1369159197,dc:7b:94:87:31:b0,43.7057399,-72.2892593
1369159197,dc:7b:94:87:45:cf,43.7057399,-72.2892593
1369159797,dc:7b:94:87:17:bf,43.7057669,-72.28926009999999
1369159797,dc:7b:94:87:2e:3a,43.7057669,-72.28926009999999
1369159797,dc:7b:94:87:45:cf,43.7057669,-72.28926009999999
1369160397,dc:7b:94:87:17:bf,43.7057723,-72.2892668
1369160397,dc:7b:94:87:31:b0,43.7057723,-72.2892668
1369160397,dc:7b:94:87:45:cf,43.7057723,-72.2892668
1369160997,dc:7b:94:87:17:bf,43.7057664,-72.28928259999999
1369160997,dc:7b:94:87:31:b0,43.7057664,-72.28928259999999
1369160997,dc:7b:94:87:45:cf,43.7057664,-72.28928259999999
1369161597,dc:7b:94:87:17:bf,43.705740500000005,-72.289234
1369161597,dc:7b:94:87:45:c0,43.705740500000005,-72.289234
1369162197,dc:7b:94:87:17:bf,43.705783399999994,-72.28926209999999
1369162197,dc:7b:94:87:31:b0,43.705783399999994,-72.28926209999999
1369162197,dc:7b:94:87:45:cf,43.705783399999994,-72.28926209999999
1369162797,dc:7b:94:87:17:bf,43.705754,-72.28924649999999
1369162797,dc:7b:94:87:45:cf,43.705754,-72.28924649999999
1369163397,dc:7b:94:87:17:bf,43.7058105,-72.2892622
1369163397,dc:7b:94:87:31:b0,43.7058105,-72.2892622
1369163397,dc:7b:94:87:45:c0,43.7058105,-72.2892622
1369163997,dc:7b:94:87:17:bf,43.7057713,-72.2892568
1369163997,dc:7b:94:87:45:cf,43.7057713,-72.2892568
1369164597,dc:7b:94:87:17:bf,43.7057423,-72.2892657
1369164597,dc:7b:94:87:31:b0,43.7057423,-72.2892657
1369164597,dc:7b:94:87:45:cf,43.7057423,-72.2892657
1369331397,dc:7b:94:87:17:b0,43.7057451,-72.28924079999999
1369331397,dc:7b:94:87:31:bf,43.7057451,-72.28924079999999
1369331397,dc:7b:94:87:45:c0,43.7057451,-72.28924079999999
1369331997,dc:7b:94:87:31:bf,43.705765299999996,-72.2891937
1369331997,dc:7b:94:87:45:c0,43.705765299999996,-72.2891937
1369332597,dc:7b:94:87:45:cf,43.7057456,-72.2892298
1369333197,dc:7b:94:87:45:cf,43.705741499999995,-72.2892029
1369333797,dc:7b:94:87:45:cf,43.70580220000001,-72.28920190000001
1369334397,dc:7b:94:87:31:bf,43.705803,-72.289237
1369334397,dc:7b:94:87:45:cf,43.705803,-72.289237
1369334997,dc:7b:94:87:17:b0,43.7057999,-72.2892702
1369334997,dc:7b:94:87:45:cf,43.7057999,-72.2892702
1369335597,dc:7b:94:87:45:cf,43.7057591,-72.2892374
1369336197,dc:7b:94:87:31:bf,43.70575039999999,-72.2892059
1369336197,dc:7b:94:87:45:cf,43.70575039999999,-72.2892059
1369763870,dc:7b:94:87:17:bf,43.7057334,-72.28928509999999
1369763870,dc:7b:94:87:31:bf,43.7057334,-72.28928509999999
1369763870,dc:7b:94:87:45:cf,43.7057334,-72.28928509999999
1369764470,dc:7b:94:87:17:bf,43.7057824,-72.2893219
1369764470,dc:7b:94:87:45:c0,43.7057824,-72.2893219
1369765070,dc:7b:94:87:17:bf,43.7057567,-72.2893285
1369765070,dc:7b:94:87:45:c0,43.7057567,-72.2893285
1369765670,dc:7b:94:87:17:bf,43.7057647,-72.2892862
1369765670,dc:7b:94:87:45:c0,43.7057647,-72.2892862
1369766270,dc:7b:94:87:17:bf,43.705754999999996,-72.2893167
1369766270,dc:7b:94:87:31:bf,43.705754999999996,-72.2893167
1369766270,dc:7b:94:87:45:c0,43.705754999999996,-72.2893167
1369766870,dc:7b:94:87:17:bf,43.705797100000005,-72.2893331
1369766870,dc:7b:94:87:45:c0,43.705797100000005,-72.2893331
1369767470,dc:7b:94:87:17:bf,43.705769700000005,-72.2892805
1369767470,dc:7b:94:87:45:c0,43.705769700000005,-72.2892805
1369768070,dc:7b:94:87:17:bf,43.7057667,-72.28931309999999
1369768070,dc:7b:94:87:45:c0,43.7057667,-72.28931309999999
1369832270,dc:7b:94:87:17:bf,43.7057957,-72.2892594
1369832270,dc:7b:94:87:31:bf,43.7057957,-72.2892594
1369832270,dc:7b:94:87:45:c0,43.7057957,-72.2892594
1369832870,dc:7b:94:87:17:bf,43.705760600000005,-72.2893073
1369833470,dc:7b:94:87:17:bf,43.705783700000005,-72.28931379999999
1369833470,dc:7b:94:87:31:bf,43.705783700000005,-72.28931379999999
1369834070,dc:7b:94:87:17:bf,43.705778,-72.2892604
1369834070,dc:7b:94:87:31:bf,43.705778,-72.2892604
1369834070,dc:7b:94:87:45:c0,43.705778,-72.2892604
1369834670,dc:7b:94:87:17:bf,43.7057981,-72.2892803
1369834670,dc:7b:94:87:31:bf,43.7057981,-72.2892803
1369834670,dc:7b:94:87:45:c0,43.7057981,-72.2892803
1369835270,dc:7b:94:87:17:bf,43.7057555,-72.2892813
1369835270,dc:7b:94:87:31:bf,43.7057555,-72.2892813
1369835270,dc:7b:94:87:45:c0,43.7057555,-72.2892813
1369835870,dc:7b:94:87:45:c0,43.7057855,-72.2892264
1365529866,ac:a0:16:cb:50:25,43.7054205,-72.28915620000001
1365531066,ac:a0:16:cb:50:25,43.7054156,-72.28913829999999
1365641466,ac:a0:16:cb:50:25,43.7054612,-72.2891982
1365642666,ac:a0:16:cb:50:25,43.7054971,-72.2891503
1365645066,04:c5:a4:c3:df:15,43.7054947,-72.2891271
1365645066,ac:a0:16:cb:50:25,43.7054947,-72.2891271
1366731671,04:c5:a4:c3:df:15,43.70595713,-72.28960707
1369492723,04:c5:a4:c3:df:15,43.70595187,-72.28946785
1368246229,ac:a0:16:ca:5b:aa,43.7051856,-72.2892295
1368246229,dc:7b:94:87:32:ba,43.7051856,-72.2892295
1368300229,dc:7b:94:87:1e:45,43.7052396,-72.2891623
1368301429,dc:7b:94:87:1e:45,43.7052458,-72.2892223
1368301429,dc:7b:94:87:32:ba,43.7052458,-72.2892223
1368305029,dc:7b:94:87:1e:45,43.7052137,-72.28919920000001
1368305029,dc:7b:94:87:32:ba,43.7052137,-72.28919920000001
1368306229,dc:7b:94:87:32:ba,43.7052194,-72.28922800000001
1368309829,04:c5:a4:c3:d3:d5,43.7052591,-72.28925290000001
1368309829,dc:7b:94:87:1e:45,43.7052591,-72.28925290000001
1368311029,dc:7b:94:87:1e:45,43.7052591,-72.28919029999999
1368311029,dc:7b:94:87:32:ba,43.7052591,-72.28919029999999
1368312229,04:c5:a4:c3:d3:d5,43.7052732,-72.2892251
1368312229,dc:7b:94:87:1e:45,43.7052732,-72.2892251
1368313429,dc:7b:94:87:1e:45,43.705251000000004,-72.2891547
1368314629,04:c5:a4:c3:d3:d5,43.7052659,-72.2892502
1368314629,dc:7b:94:87:1e:45,43.7052659,-72.2892502
1368315829,04:c5:a4:c3:d3:d5,43.705307,-72.2891862
1368315829,dc:7b:94:87:1e:45,43.705307,-72.2891862
1368317029,04:c5:a4:c3:d3:d5,43.7052816,-72.2892954
1368317029,dc:7b:94:87:1e:45,43.7052816,-72.2892954
1368320629,04:c5:a4:c3:d3:d5,43.705286799999996,-72.28930820000001
1368320629,dc:7b:94:87:1e:45,43.705286799999996,-72.28930820000001
1368320629,dc:7b:94:87:32:ba,43.705286799999996,-72.28930820000001
1368321829,dc:7b:94:87:1e:45,43.705317799999996,-72.2891181
1368321829,dc:7b:94:87:32:ba,43.705317799999996,-72.2891181
1368323029,04:c5:a4:c3:d3:d5,43.7052609,-72.289242
1368323029,dc:7b:94:87:1e:45,43.7052609,-72.289242
1368818871,ac:a0:16:ca:5b:aa,43.7051565,-72.2892343
1368820071,04:c5:a4:c3:d3:d5,43.705161499999996,-72.28923540000001
1368820071,dc:7b:94:87:32:ba,43.705161499999996,-72.28923540000001
1368821271,04:c5:a4:c3:d3:d5,43.70515379999999,-72.2892145
1368821271,ac:a0:16:ca:5b:aa,43.70515379999999,-72.2892145
1368821271,dc:7b:94:87:32:ba,43.70515379999999,-72.2892145
1368839271,ac:a0:16:ca:5b:aa,43.70517279999999,-72.2892063
1368839271,dc:7b:94:87:32:ba,43.70517279999999,-72.2892063
1368840471,dc:7b:94:87:32:ba,43.705208500000005,-72.28921170000001
1368841671,04:c5:a4:c3:d3:d5,43.705164399999994,-72.2892805
1368842871,ac:a0:16:ca:5b:aa,43.705163299999995,-72.2892127
1368844071,ac:a0:16:ca:5b:aa,43.70515770000001,-72.2892317
1368844071,dc:7b:94:87:32:ba,43.70515770000001,-72.2892317
1368845271,ac:a0:16:ca:5b:aa,43.7051765,-72.28927519999999
1368845271,dc:7b:94:87:32:ba,43.7051765,-72.28927519999999
1368846471,04:c5:a4:c3:d3:d5,43.705167700000004,-72.2892931
1368847671,dc:7b:94:87:1e:45,43.705177500000005,-72.2891919
1368847671,dc:7b:94:87:32:ba,43.705177500000005,-72.2891919
1368848871,04:c5:a4:c3:d3:d5,43.7051643,-72.28923409999999
1368848871,ac:a0:16:ca:5b:aa,43.7051643,-72.28923409999999
1368848871,dc:7b:94:87:1e:45,43.7051643,-72.28923409999999
1368850071,dc:7b:94:87:1e:45,43.7051805,-72.28925770000001
1368851271,04:c5:a4:c3:d3:d5,43.70515579999999,-72.2892442
1368851271,ac:a0:16:ca:5b:aa,43.70515579999999,-72.2892442
1368851271,dc:7b:94:87:1e:45,43.70515579999999,-72.2892442
1368851271,dc:7b:94:87:32:ba,43.70515579999999,-72.2892442
1368852471,ac:a0:16:ca:5b:aa,43.705158000000004,-72.2892183
1368852471,dc:7b:94:87:1e:45,43.705158000000004,-72.2892183
1368852471,dc:7b:94:87:32:ba,43.705158000000004,-72.2892183
1368853671,04:c5:a4:c3:d3:d5,43.7051569,-72.2892659
1368853671,ac:a0:16:ca:5b:aa,43.7051569,-72.2892659
1368853671,dc:7b:94:87:1e:45,43.7051569,-72.2892659
1368853671,dc:7b:94:87:32:ba,43.7051569,-72.2892659
1368854871,04:c5:a4:c3:d3:d5,43.7051552,-72.2892082
1368854871,ac:a0:16:ca:5b:aa,43.7051552,-72.2892082
1368854871,dc:7b:94:87:32:ba,43.7051552,-72.2892082
1368856071,04:c5:a4:c3:d3:d5,43.70517460000001,-72.2892552
1368856071,ac:a0:16:ca:5b:aa,43.70517460000001,-72.2892552
1368856071,dc:7b:94:87:1e:45,43.70517460000001,-72.2892552
1368856071,dc:7b:94:87:32:ba,43.70517460000001,-72.2892552
1365971476,ac:a0:16:cb:50:25,43.7055457,-72.2890373
1365972749,ac:a0:16:cb:50:25,43.7055221,-72.2890105
1365973949,ac:a0:16:cb:50:25,43.7055023,-72.289077
1365975149,ac:a0:16:cb:50:25,43.705613299999996,-72.2890676
1365976349,ac:a0:16:cb:50:25,43.705512299999995,-72.2890687
1365983549,ac:a0:16:cb:50:25,43.7055094,-72.28904709999999
1365703589,dc:7b:94:87:17:bf,43.705603,-72.28916159999999
1365703589,dc:7b:94:87:31:b0,43.705603,-72.28916159999999
1365703589,dc:7b:94:87:45:cf,43.705603,-72.28916159999999
1366229208,04:c5:a4:c3:df:15,43.70556679999999,-72.2893157
1367066445,04:c5:a4:c3:df:15,43.705763299999994,-72.2892047
1367096569,04:c5:a4:c3:df:15,43.705774600000005,-72.289146
1364927109,dc:7b:94:87:17:bf,43.7056501,-72.28929529999999
1364927109,dc:7b:94:87:31:b0,43.7056501,-72.28929529999999
1364927109,dc:7b:94:87:45:cf,43.7056501,-72.28929529999999
1364928309,dc:7b:94:87:17:bf,43.7056039,-72.28923359999999
1364928309,dc:7b:94:87:2e:3a,43.7056039,-72.28923359999999
1364928309,dc:7b:94:87:31:b0,43.7056039,-72.28923359999999
1364928309,dc:7b:94:87:45:cf,43.7056039,-72.28923359999999
1364929509,dc:7b:94:87:17:bf,43.705599400000004,-72.2892792
1364929509,dc:7b:94:87:45:cf,43.705599400000004,-72.2892792
1364930709,dc:7b:94:87:17:bf,43.705605600000005,-72.2892382
1364930709,dc:7b:94:87:31:b0,43.705605600000005,-72.2892382
1364930709,dc:7b:94:87:45:cf,43.705605600000005,-72.2892382
1364931909,dc:7b:94:87:17:bf,43.7056181,-72.2892773
1364931909,dc:7b:94:87:45:cf,43.7056181,-72.2892773
1365706198,dc:7b:94:87:17:bf,43.7055959,-72.2892481
1365706198,dc:7b:94:87:45:c0,43.7055959,-72.2892481
1365707398,dc:7b:94:87:17:bf,43.7056486,-72.28927790000002
1365707398,dc:7b:94:87:31:b0,43.7056486,-72.28927790000002
1365707398,dc:7b:94:87:45:c0,43.7056486,-72.28927790000002
1365708598,dc:7b:94:87:17:bf,43.7056294,-72.28928499999999
1365708598,dc:7b:94:87:45:c0,43.7056294,-72.28928499999999
1366135798,04:c5:a4:c3:df:15,43.705628499999996,-72.28913370000001
1366135798,dc:7b:94:87:17:b0,43.705628499999996,-72.28913370000001
1366135798,dc:7b:94:87:31:b0,43.705628499999996,-72.28913370000001
1366135798,dc:7b:94:87:45:cf,43.705628499999996,-72.28913370000001
1366136998,04:c5:a4:c3:df:15,43.70561420000001,-72.2891286
1366136998,dc:7b:94:87:17:b0,43.70561420000001,-72.2891286
1366136998,dc:7b:94:87:31:bf,43.70561420000001,-72.2891286
1366136998,dc:7b:94:87:45:cf,43.70561420000001,-72.2891286
1366138198,dc:7b:94:87:17:b0,43.705637700000004,-72.2891485
1366138198,dc:7b:94:87:45:cf,43.705637700000004,-72.2891485
1366139398,dc:7b:94:87:17:b0,43.7056408,-72.28914870000001
1366139398,dc:7b:94:87:45:cf,43.7056408,-72.28914870000001
1366140598,dc:7b:94:87:17:b0,43.7056017,-72.2890885
1366140598,dc:7b:94:87:31:bf,43.7056017,-72.2890885
1366140598,dc:7b:94:87:45:cf,43.7056017,-72.2890885
1366308598,dc:7b:94:87:17:bf,43.7056264,-72.2890909
1366308598,dc:7b:94:87:31:bf,43.7056264,-72.2890909
1366308598,dc:7b:94:87:45:cf,43.7056264,-72.2890909
1366309798,dc:7b:94:87:17:bf,43.7056404,-72.2891014
1366309798,dc:7b:94:87:31:bf,43.7056404,-72.2891014
1366309798,dc:7b:94:87:45:cf,43.7056404,-72.2891014
1366310998,dc:7b:94:87:17:bf,43.705645600000004,-72.289091
1366310998,dc:7b:94:87:31:bf,43.705645600000004,-72.289091
1366310998,dc:7b:94:87:45:cf,43.705645600000004,-72.289091
1366312198,dc:7b:94:87:17:bf,43.705637700000004,-72.2891079
1366312198,dc:7b:94:87:31:bf,43.705637700000004,-72.2891079
1366312198,dc:7b:94:87:45:cf,43.705637700000004,-72.2891079
1366313398,dc:7b:94:87:17:bf,43.70564,-72.28909399999999
1366313398,dc:7b:94:87:31:bf,43.70564,-72.28909399999999
1366313398,dc:7b:94:87:45:cf,43.70564,-72.28909399999999
1366314598,dc:7b:94:87:17:bf,43.705631700000005,-72.2891056
1366314598,dc:7b:94:87:31:bf,43.705631700000005,-72.2891056
1366314598,dc:7b:94:87:45:cf,43.705631700000005,-72.2891056
1366741798,dc:7b:94:87:17:bf,43.7056364,-72.2892748
1366741798,dc:7b:94:87:31:bf,43.7056364,-72.2892748
1366744198,dc:7b:94:87:17:bf,43.7056891,-72.28929409999999
1366744198,dc:7b:94:87:31:bf,43.7056891,-72.28929409999999
1366745398,dc:7b:94:87:17:bf,43.7056594,-72.2892853
1366745398,dc:7b:94:87:31:bf,43.7056594,-72.2892853
1366912820,dc:7b:94:87:17:bf,43.705670899999994,-72.2892487
1366912820,dc:7b:94:87:2e:3a,43.705670899999994,-72.2892487
1366912820,dc:7b:94:87:31:bf,43.705670899999994,-72.2892487
1366912820,dc:7b:94:87:45:c0,43.705670899999994,-72.2892487
1366914020,dc:7b:94:87:17:bf,43.705676000000004,-72.2892743
1366914020,dc:7b:94:87:31:bf,43.705676000000004,-72.2892743
1366914020,dc:7b:94:87:45:c0,43.705676000000004,-72.2892743
1366915220,dc:7b:94:87:17:bf,43.7056544,-72.2892717
1366915220,dc:7b:94:87:31:bf,43.7056544,-72.2892717
1366915220,dc:7b:94:87:45:c0,43.7056544,-72.2892717
1366916420,dc:7b:94:87:17:bf,43.7056878,-72.2892872
1366916420,dc:7b:94:87:2e:3a,43.7056878,-72.2892872
1366916420,dc:7b:94:87:31:bf,43.7056878,-72.2892872
1366916420,dc:7b:94:87:45:c0,43.7056878,-72.2892872
1366917620,dc:7b:94:87:17:bf,43.7056466,-72.28926949999999
1366917620,dc:7b:94:87:31:bf,43.7056466,-72.28926949999999
1366917620,dc:7b:94:87:45:c0,43.7056466,-72.28926949999999
1366918820,dc:7b:94:87:17:bf,43.7056508,-72.289259
1366918820,dc:7b:94:87:31:bf,43.7056508,-72.289259
1366918820,dc:7b:94:87:45:c0,43.7056508,-72.289259
1367517620,dc:7b:94:87:17:bf,43.7056902,-72.28930720000001
1367517620,dc:7b:94:87:31:bf,43.7056902,-72.28930720000001
1367517620,dc:7b:94:87:45:c0,43.7056902,-72.28930720000001
1367518820,dc:7b:94:87:17:bf,43.7056105,-72.2892031
1367518820,dc:7b:94:87:31:bf,43.7056105,-72.2892031
1367520020,dc:7b:94:87:17:bf,43.7056911,-72.2893268
1367520020,dc:7b:94:87:2e:3a,43.7056911,-72.2893268
1367520020,dc:7b:94:87:31:bf,43.7056911,-72.2893268
1367520020,dc:7b:94:87:45:c0,43.7056911,-72.2893268
1367521220,dc:7b:94:87:17:bf,43.705656,-72.28923890000002
1367521220,dc:7b:94:87:2e:3a,43.705656,-72.28923890000002
1367522420,dc:7b:94:87:17:bf,43.705651,-72.28926390000001
1367522420,dc:7b:94:87:31:b0,43.705651,-72.28926390000001
1367949620,dc:7b:94:87:17:bf,43.7056892,-72.2892887
1367949620,dc:7b:94:87:45:c0,43.7056892,-72.2892887
1367950820,dc:7b:94:87:17:bf,43.705690600000004,-72.2892371
1367950820,dc:7b:94:87:45:cf,43.705690600000004,-72.2892371
1367952020,dc:7b:94:87:17:bf,43.705675299999996,-72.2892437
1367952020,dc:7b:94:87:2e:3a,43.705675299999996,-72.2892437
1367952020,dc:7b:94:87:45:cf,43.705675299999996,-72.2892437
1367954420,dc:7b:94:87:17:bf,43.705685200000005,-72.28930190000001
1367954420,dc:7b:94:87:45:cf,43.705685200000005,-72.28930190000001
1367955620,dc:7b:94:87:17:bf,43.7056527,-72.2892534
1367955620,dc:7b:94:87:2e:3a,43.7056527,-72.2892534
1367955620,dc:7b:94:87:45:cf,43.7056527,-72.2892534
1368728512,dc:7b:94:87:17:bf,43.705763299999994,-72.2893005
1368728512,dc:7b:94:87:45:c0,43.705763299999994,-72.2893005
1368729712,dc:7b:94:87:17:bf,43.7057396,-72.2892815
1368729712,dc:7b:94:87:45:c0,43.7057396,-72.2892815
1368730912,dc:7b:94:87:17:bf,43.705761700000004,-72.28928420000001
1368730912,dc:7b:94:87:31:b0,43.705761700000004,-72.28928420000001
1368730912,dc:7b:94:87:45:c0,43.705761700000004,-72.28928420000001
1368732112,dc:7b:94:87:17:b0,43.7057312,-72.2892772
1368732112,dc:7b:94:87:2e:3a,43.7057312,-72.2892772
1368732112,dc:7b:94:87:45:c0,43.7057312,-72.2892772
1368733312,dc:7b:94:87:17:b0,43.705733,-72.2892876
1368733312,dc:7b:94:87:45:c0,43.705733,-72.2892876
1369333499,dc:7b:94:87:45:cf,43.705744200000005,-72.2892258
1369334699,dc:7b:94:87:31:bf,43.7057287,-72.2891872
1369334699,dc:7b:94:87:45:cf,43.7057287,-72.2891872
1369335899,dc:7b:94:87:45:cf,43.705735100000005,-72.28920959999999
1364925885,ac:a0:16:cb:50:25,43.7054433,-72.28911490000002
1364929485,ac:a0:16:cb:50:25,43.7055219,-72.2890413
1364935485,ac:a0:16:cb:50:25,43.705586600000004,-72.28903879999999
1364936685,ac:a0:16:cb:50:25,43.7055924,-72.28904320000001
1365023088,ac:a0:16:cb:50:25,43.7054289,-72.2890513
1365103488,ac:a0:16:cb:50:25,43.7054189,-72.28911109999999
1365186288,ac:a0:16:cb:50:25,43.705445000000005,-72.289066
1365275088,ac:a0:16:cb:50:25,43.705504299999994,-72.2890958
1365278688,ac:a0:16:cb:50:25,43.7056245,-72.2890103
1365282288,04:c5:a4:c3:d3:d5,43.7054667,-72.2890695
1365282288,ac:a0:16:cb:50:25,43.7054667,-72.2890695
1365699888,ac:a0:16:cb:50:25,43.705450299999995,-72.2890404
1369790554,04:c5:a4:c3:df:15,43.70553029999999,-72.2890436
1366565566,04:c5:a4:c3:df:15,43.70551210000001,-72.2893147
